Age,BusinessTravel,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,MonthlyHours,DaysWorked,CompanyRatiotoCareer,RoleRatioToCompany,RoleRatioToCareer,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,FieldVsDept_Life Sciences - Human Resources,FieldVsDept_Life Sciences - Research & Development,FieldVsDept_Life Sciences - Sales,FieldVsDept_Marketing - Sales,FieldVsDept_Medical - Human Resources,FieldVsDept_Medical - Research & Development,FieldVsDept_Medical - Sales,FieldVsDept_Other - Human Resources,FieldVsDept_Other - Research & Development,FieldVsDept_Other - Sales,FieldVsDept_Technical Degree - Human Resources,FieldVsDept_Technical Degree - Research & Development,FieldVsDept_Technical Degree - Sales
56,2,906,6,3,3,86,4,4,1,13212,18256,9,11,3,4,3,36,0,2,7,7,7,7,153.6279069767442,14.582781456953642,0.1944444444444444,1.0,0.1944444444444444,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30,1,1082,12,3,2,83,3,2,3,6577,19558,0,11,3,2,0,6,6,3,5,4,4,4,79.24096385542168,6.078558225508318,0.8333333333333334,0.8,0.6666666666666666,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,1,645,1,3,2,49,4,3,1,8392,19566,1,16,3,3,1,10,2,3,10,7,0,7,171.26530612244898,13.010852713178297,1.0,0.7,0.7,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,1,1300,17,2,3,79,3,2,1,4558,13535,1,12,3,4,1,10,2,3,10,0,1,8,57.69620253164557,3.506153846153846,1.0,0.0,0.0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25,1,688,3,3,1,91,3,1,1,4031,9396,5,13,3,3,1,6,5,3,2,2,0,2,44.2967032967033,5.859011627906977,0.3333333333333333,1.0,0.3333333333333333,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52,1,319,3,3,4,39,2,3,3,7969,19609,2,14,3,3,0,28,4,3,5,4,0,4,204.33333333333331,24.981191222570533,0.1785714285714285,0.8,0.1428571428571428,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
45,1,192,10,2,1,69,3,1,4,2654,9655,3,21,4,4,2,8,3,2,2,2,0,2,38.46376811594203,13.822916666666666,0.25,1.0,0.25,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52,1,1490,4,2,4,30,3,4,4,16555,10310,2,13,3,4,0,31,2,1,5,2,1,4,551.8333333333334,11.110738255033556,0.1612903225806451,0.4,0.064516129032258,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42,2,532,29,2,1,92,3,2,3,4556,12932,2,11,3,2,1,19,3,3,5,4,0,2,49.52173913043478,8.563909774436091,0.2631578947368421,0.8,0.2105263157894736,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,1,317,2,3,3,43,1,2,4,6091,24793,2,20,4,3,0,11,2,3,5,4,0,2,141.65116279069767,19.214511041009462,0.4545454545454545,0.8,0.3636363636363636,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60,1,422,7,3,1,41,3,5,1,19566,3854,5,11,3,4,0,33,5,1,29,8,11,10,477.219512195122,46.36492890995261,0.8787878787878788,0.2758620689655172,0.2424242424242424,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46,1,1485,18,3,3,87,3,2,3,4810,26314,2,14,3,3,1,19,5,2,10,7,0,8,55.28735632183908,3.239057239057239,0.5263157894736842,0.7,0.3684210526315789,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
42,2,1368,28,4,4,88,2,2,4,4523,4386,0,11,3,4,3,7,4,4,6,5,0,4,51.39772727272727,3.306286549707602,0.8571428571428571,0.8333333333333334,0.7142857142857143,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,1,1448,1,1,1,62,3,1,2,3202,21972,1,16,3,2,0,6,4,3,5,3,1,4,51.64516129032258,2.2113259668508287,0.8333333333333334,0.6,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
34,2,296,6,2,4,33,1,1,3,2351,12253,0,16,3,4,1,3,3,2,2,2,1,0,71.24242424242425,7.942567567567567,0.6666666666666666,1.0,0.6666666666666666,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38,2,1490,2,2,4,42,3,1,4,1702,12106,1,23,4,3,1,1,3,3,1,0,0,0,40.523809523809526,1.142281879194631,1.0,0.0,0.0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
40,1,1398,2,4,3,79,3,5,3,18041,13022,0,14,3,4,0,21,2,3,20,15,1,12,228.36708860759487,12.90486409155937,0.9523809523809524,0.75,0.7142857142857143,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,1,1349,23,3,1,90,3,1,4,2886,3032,1,22,4,2,2,3,3,1,3,2,0,2,32.06666666666667,2.139362490733877,1.0,0.6666666666666666,0.6666666666666666,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,0,1400,3,3,3,53,3,1,4,2097,16734,4,15,3,3,1,9,3,1,5,3,1,4,39.56603773584906,1.4978571428571428,0.5555555555555556,0.6,0.3333333333333333,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,1,986,3,4,2,93,2,3,3,11935,21526,1,18,3,3,0,10,2,3,10,2,0,7,128.33333333333334,12.10446247464503,1.0,0.2,0.2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29,1,408,25,5,3,71,2,1,2,2546,18300,5,16,3,2,0,6,2,4,2,2,1,1,35.859154929577464,6.240196078431373,0.3333333333333333,1.0,0.3333333333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19,1,489,2,2,1,52,2,1,4,2564,18437,1,12,3,3,0,1,3,4,1,0,0,0,49.30769230769231,5.243353783231084,1.0,0.0,0.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30,0,1398,22,4,3,69,3,3,1,8412,2890,0,11,3,3,0,10,3,3,9,8,7,8,121.91304347826087,6.017167381974249,0.9,0.8888888888888888,0.8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
57,1,210,29,3,1,56,2,4,4,14118,22102,3,12,3,3,1,32,3,2,1,0,0,0,252.1071428571429,67.22857142857143,0.03125,0.0,0.0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
50,1,1099,29,4,2,88,2,4,3,17046,9314,0,15,3,2,1,28,2,3,27,10,15,7,193.70454545454547,15.510464058234758,0.9642857142857144,0.3703703703703703,0.3571428571428571,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,0,1116,2,3,3,49,3,1,4,2564,7181,0,14,3,3,0,12,2,2,11,7,6,7,52.326530612244895,2.2974910394265238,0.9166666666666666,0.6363636363636364,0.5833333333333334,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
60,2,1499,28,3,3,80,2,3,1,10266,2845,4,19,3,4,0,22,5,4,18,13,13,11,128.325,6.8485657104736495,0.8181818181818182,0.7222222222222222,0.5909090909090909,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
47,1,983,2,2,1,65,3,2,4,5070,7389,5,13,3,3,3,20,2,3,5,0,0,4,78.0,5.157680569684639,0.25,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
46,1,1009,2,3,1,51,3,4,3,17861,2288,6,13,3,3,0,26,2,1,3,2,0,1,350.2156862745098,17.701684836471753,0.1153846153846153,0.6666666666666666,0.0769230769230769,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
35,1,144,22,3,4,46,1,1,3,4230,19225,0,15,3,3,0,6,2,3,5,4,4,3,91.95652173913044,29.375,0.8333333333333334,0.8,0.6666666666666666,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
54,1,548,8,4,3,42,3,2,3,3780,23428,7,11,3,3,0,19,3,3,1,0,0,0,90.0,6.897810218978102,0.0526315789473684,0.0,0.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,1,1303,2,4,4,62,2,1,3,2768,8416,3,12,3,3,1,14,3,3,7,3,5,7,44.64516129032258,2.124328472755181,0.5,0.4285714285714285,0.2142857142857142,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46,1,1125,10,3,3,94,2,3,4,9071,11563,2,19,3,3,1,15,3,3,3,2,1,2,96.5,8.06311111111111,0.2,0.6666666666666666,0.1333333333333333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
31,1,1274,9,1,3,33,3,3,2,10648,14394,1,25,4,4,1,13,6,4,13,8,0,8,322.6666666666667,8.357927786499214,1.0,0.6153846153846154,0.6153846153846154,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,1,1277,15,1,2,56,3,3,3,13610,24619,7,12,3,4,0,15,2,4,7,6,7,7,243.03571428571428,10.657791699295224,0.4666666666666667,0.8571428571428571,0.4,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
33,1,587,10,1,1,38,1,1,4,3408,6705,7,13,3,1,3,8,2,3,4,3,1,3,89.6842105263158,5.805792163543441,0.5,0.75,0.375,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30,1,413,7,1,4,57,3,1,2,2983,18398,0,14,3,1,0,4,3,3,3,2,1,2,52.333333333333336,7.2227602905569,0.75,0.6666666666666666,0.5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35,1,1276,16,3,4,72,3,3,3,7632,14295,4,12,3,3,0,10,2,3,8,7,0,0,106.0,5.981191222570533,0.8,0.875,0.7,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
31,2,534,20,3,1,66,3,3,3,9824,22908,3,12,3,1,0,12,2,3,1,0,0,0,148.84848484848484,18.39700374531835,0.0833333333333333,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,2,988,23,3,2,43,3,3,1,9950,11533,9,15,3,3,3,11,2,3,3,2,0,2,231.3953488372093,10.070850202429147,0.2727272727272727,0.6666666666666666,0.1818181818181818,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2,1474,5,2,2,97,3,1,3,2093,9260,4,17,3,4,1,8,4,3,2,2,2,0,21.577319587628867,1.4199457259158752,0.25,1.0,0.25,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36,0,635,10,4,2,32,3,3,4,9980,15318,1,14,3,4,0,10,3,2,10,3,9,7,311.875,15.716535433070868,1.0,0.3,0.3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22,2,1368,4,1,3,99,2,1,3,3894,9129,5,16,3,3,0,4,3,3,2,2,1,2,39.333333333333336,2.8464912280701755,0.5,1.0,0.5,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
48,1,163,2,5,2,37,3,2,4,4051,19658,2,14,3,1,1,14,2,3,9,7,6,7,109.48648648648648,24.85276073619632,0.6428571428571429,0.7777777777777778,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
55,1,1117,18,5,1,83,3,4,2,16835,9873,3,23,4,4,0,37,2,3,10,9,7,7,202.83132530120483,15.071620411817367,0.2702702702702703,0.9,0.2432432432432432,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
41,0,267,10,2,4,56,3,2,4,6230,13430,7,14,3,4,0,16,3,3,14,3,1,10,111.25,23.33333333333333,0.875,0.2142857142857142,0.1875,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35,1,619,1,3,2,85,3,2,3,4717,18659,9,11,3,3,0,15,2,3,11,9,6,9,55.49411764705882,7.620355411954765,0.7333333333333333,0.8181818181818182,0.6,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
40,1,302,6,3,2,75,3,4,3,13237,20364,7,15,3,3,0,22,3,3,20,6,5,13,176.49333333333334,43.83112582781457,0.9090909090909092,0.3,0.2727272727272727,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39,2,443,8,1,3,48,3,1,3,3755,17872,1,11,3,1,1,8,3,3,8,3,0,7,78.22916666666667,8.476297968397292,1.0,0.375,0.375,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31,1,828,2,1,2,77,3,2,4,6582,8346,4,13,3,3,0,10,2,4,6,5,0,5,85.48051948051948,7.949275362318841,0.6,0.8333333333333334,0.5,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
42,1,319,24,3,4,56,3,3,1,7406,6950,1,21,4,4,1,10,5,2,10,9,5,8,132.25,23.21630094043887,1.0,0.9,0.9,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
45,1,561,2,3,4,61,3,2,2,4805,16177,0,19,3,2,1,9,3,4,8,7,3,7,78.77049180327869,8.5650623885918,0.8888888888888888,0.875,0.7777777777777778,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26,2,426,17,4,2,58,3,1,3,2741,22808,0,11,3,2,1,8,2,2,7,7,1,0,47.25862068965517,6.434272300469484,0.875,1.0,0.875,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
29,1,232,19,3,4,34,3,2,4,4262,22645,4,12,3,2,2,8,2,4,3,2,1,2,125.3529411764706,18.370689655172413,0.375,0.6666666666666666,0.25,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
33,1,922,1,5,1,95,4,4,3,16184,22578,4,19,3,3,1,10,2,3,6,1,0,5,170.3578947368421,17.553145336225597,0.6,0.1666666666666666,0.1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31,1,688,7,3,3,44,2,3,4,11557,25291,9,21,4,3,1,10,3,2,5,4,0,1,262.65909090909093,16.79796511627907,0.5,0.8,0.4,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18,2,1306,5,3,2,69,3,1,2,1878,8059,1,14,3,4,0,0,3,3,0,0,0,0,27.217391304347824,1.437978560490046,1.0,1.0,1.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
40,0,1094,28,3,3,58,1,3,1,10932,11373,3,15,3,3,1,20,2,3,1,0,0,1,188.48275862068965,9.9926873857404,0.05,0.0,0.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41,0,509,2,4,1,62,2,2,3,6811,2112,2,17,3,1,0,10,3,3,8,7,0,7,109.85483870967742,13.3811394891945,0.8,0.875,0.7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
26,1,775,29,2,1,45,3,2,3,4306,4267,5,12,3,1,2,8,5,3,0,0,0,0,95.68888888888888,5.556129032258064,0.0,1.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35,1,195,1,3,1,80,3,2,3,4859,6698,1,16,3,4,0,5,3,3,5,4,0,3,60.7375,24.91794871794872,1.0,0.8,0.8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34,1,258,21,4,4,74,4,2,4,5337,19921,1,12,3,4,0,10,3,3,10,7,5,7,72.12162162162163,20.686046511627907,1.0,0.7,0.7,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,1,471,24,3,3,66,1,1,4,2340,23213,1,18,3,2,0,1,3,1,1,0,0,0,35.45454545454545,4.968152866242038,1.0,0.0,0.0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
37,1,799,1,3,2,59,3,3,4,7491,23848,4,17,3,4,0,12,3,4,6,5,1,2,126.96610169491524,9.375469336670838,0.5,0.8333333333333334,0.4166666666666667,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46,2,1034,18,1,1,86,3,3,3,10527,8984,5,11,3,4,0,28,3,2,2,2,1,2,122.40697674418604,10.180851063829786,0.0714285714285714,1.0,0.0714285714285714,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41,1,1276,2,5,2,91,3,4,1,16595,5626,7,16,3,2,1,22,2,3,18,16,11,8,182.36263736263737,13.005485893416928,0.8181818181818182,0.8888888888888888,0.7272727272727273,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37,0,142,9,4,1,69,3,3,2,8834,24666,1,13,3,4,1,9,6,3,9,5,7,7,128.02898550724638,62.2112676056338,1.0,0.5555555555555556,0.5555555555555556,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52,1,956,6,2,4,78,3,2,1,5577,22087,3,12,3,2,2,18,3,3,10,9,6,9,71.5,5.833682008368201,0.5555555555555556,0.9,0.5,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
32,0,1474,11,4,4,60,4,2,3,4707,23914,8,12,3,4,0,6,2,3,4,2,1,2,78.45,3.193351424694708,0.6666666666666666,0.5,0.3333333333333333,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24,2,535,24,3,4,38,3,1,4,2400,5530,0,13,3,3,2,3,3,3,2,2,2,1,63.1578947368421,4.485981308411215,0.6666666666666666,1.0,0.6666666666666666,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38,1,1495,10,3,3,76,3,2,3,9824,22174,3,19,3,3,1,18,4,3,1,0,0,0,129.26315789473685,6.57123745819398,0.0555555555555555,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37,1,446,1,4,2,65,3,2,2,6447,15701,6,12,3,2,1,8,2,2,6,5,4,3,99.18461538461538,14.455156950672643,0.75,0.8333333333333334,0.625,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49,1,1245,18,4,4,58,2,5,3,19502,2125,1,17,3,3,1,31,5,3,31,9,0,9,336.2413793103448,15.66425702811245,1.0,0.2903225806451613,0.2903225806451613,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
24,1,691,23,3,2,89,4,1,4,2725,21630,1,11,3,2,2,6,3,3,6,5,1,4,30.617977528089888,3.94356005788712,1.0,0.8333333333333334,0.8333333333333334,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
26,1,703,28,2,1,66,3,2,2,6272,7428,1,20,4,4,2,6,5,4,5,3,1,4,95.03030303030305,8.92176386913229,0.8333333333333334,0.6,0.5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24,1,823,17,2,4,94,2,1,2,2127,9100,1,21,4,4,1,1,2,3,1,0,0,0,22.627659574468087,2.5844471445929527,1.0,0.0,0.0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
50,2,1246,3,3,1,99,3,5,2,18200,7999,1,11,3,3,1,32,2,3,32,5,10,7,183.83838383838383,14.606741573033707,1.0,0.15625,0.15625,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,1,622,13,1,2,40,3,1,3,2096,26376,1,11,3,3,0,7,1,3,7,4,0,6,52.4,3.369774919614148,1.0,0.5714285714285714,0.5714285714285714,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24,2,1287,7,3,1,55,3,1,3,2886,14168,1,16,3,4,1,6,4,3,6,3,1,2,52.47272727272728,2.242424242424242,1.0,0.5,0.5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
30,2,448,12,4,2,74,2,1,1,2033,14470,1,18,3,3,1,1,2,4,1,0,0,0,27.47297297297297,4.537946428571429,1.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
34,1,254,1,2,2,83,2,1,4,3622,22794,1,13,3,4,1,6,3,3,6,5,1,3,43.63855421686747,14.25984251968504,1.0,0.8333333333333334,0.8333333333333334,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
31,1,1365,13,4,2,46,3,2,1,4233,11512,2,17,3,3,0,9,2,1,3,1,1,2,92.02173913043478,3.101098901098901,0.3333333333333333,0.3333333333333333,0.1111111111111111,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35,1,538,25,2,1,54,2,2,4,3681,14004,4,14,3,4,0,9,3,3,3,2,0,2,68.16666666666667,6.842007434944238,0.3333333333333333,0.6666666666666666,0.2222222222222222,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31,1,525,6,4,1,66,4,2,4,5460,6219,4,22,4,4,2,13,4,4,7,7,5,7,82.72727272727273,10.4,0.5384615384615384,1.0,0.5384615384615384,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,1,798,6,4,1,66,2,1,3,2187,5013,0,12,3,3,2,6,5,2,5,3,0,3,33.13636363636363,2.7406015037593985,0.8333333333333334,0.6,0.5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37,1,558,2,3,4,75,3,2,3,9602,3010,4,11,3,3,1,17,3,2,3,0,1,0,128.02666666666667,17.2078853046595,0.1764705882352941,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
20,1,959,1,3,4,83,2,1,2,2836,11757,1,13,3,4,0,1,0,4,1,0,0,0,34.16867469879518,2.957247132429614,1.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42,1,622,2,4,3,81,3,2,4,4089,5718,1,13,3,2,2,10,4,3,10,2,2,2,50.48148148148148,6.57395498392283,1.0,0.2,0.2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,1,782,6,4,2,50,2,4,4,16627,2671,4,14,3,3,1,21,3,2,1,0,0,0,332.54,21.262148337595907,0.0476190476190476,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
